Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,Default
50,25415,48062,590,252,8,1
55,43489,155185,745,179,12,1
45,39760,47833,693,55,2,0
63,46896,113676,703,270,5,1
66,72874,206374,792,176,4,0
27,15201,7982,570,67,7,0
67,68569,59413,626,249,7,1
51,40318,61514,675,358,10,0
52,35879,99720,616,195,7,1
25,17870,34390,718,58,3,0
51,52927,159655,651,111,7,1
56,12000,42121,574,216,12,1
49,57332,178072,672,360,7,1
25,17665,70153,669,335,8,1
46,41332,127763,737,336,3,1
66,37589,129797,693,300,1,1
56,76362,258085,710,207,3,0
27,36379,109209,687,233,1,0
68,27398,89500,643,264,6,1
67,30375,114159,602,258,11,1
29,80829,166368,697,230,6,1
60,53904,143474,640,48,8,1
40,32465,71594,795,317,11,0
50,35241,121540,768,3,10,1
42,16950,32138,706,153,8,0
59,49695,165633,695,156,10,1
69,15246,49666,648,359,4,1
59,60687,234190,567,32,6,1
66,43077,52597,646,171,5,0
67,149167,436402,703,129,10,1
25,21915,67950,675,35,5,1
33,37931,142781,699,80,12,1
56,107911,394473,756,152,3,1
49,77286,187190,618,330,3,1
23,27367,66854,604,140,9,0
25,45396,41718,780,317,10,0
46,40179,156994,724,264,9,1
51,46867,58282,633,295,4,1
29,27330,81485,650,308,1,1
29,38211,123973,653,257,4,1
27,16665,32205,658,264,6,0
48,43231,46751,701,55,5,1
21,51406,51362,850,258,12,0
49,35416,122859,676,17,11,1
44,16510,36154,708,266,10,0
43,69126,43792,536,236,1,1
54,49045,144829,626,273,2,1
46,26922,32996,756,231,6,0
56,34395,121850,693,133,8,1
58,17582,25413,304,133,9,1
66,22834,23770,711,215,4,0
60,29858,18332,812,170,2,0
46,78876,172949,514,122,4,1
45,28234,55557,780,176,10,0
32,57075,175783,445,193,12,1
50,29850,60268,734,86,12,0
27,45999,72316,663,230,8,0
66,37132,47088,473,113,2,0
62,64873,86225,705,96,12,1
26,29907,111644,751,151,2,0
59,16901,15393,684,37,4,0
26,18768,74251,702,217,12,1
56,29955,45220,626,264,7,1
25,20192,12661,507,345,3,0
44,50293,61365,720,102,7,0
53,31065,16034,799,194,1,0
56,148158,477530,785,181,4,0
41,15433,33898,496,263,12,1
66,44891,69440,542,225,4,0
58,21582,59342,589,291,11,1
31,30596,80571,532,307,7,1
53,43381,163873,667,40,8,1
56,12000,46280,685,128,9,1
37,45718,128858,549,235,7,1
57,114302,380159,746,196,1,0
65,31276,101083,707,174,12,1
61,46300,98055,620,62,6,1
58,70524,204978,657,206,8,1
52,36674,21621,505,267,7,0
34,29158,90526,632,13,8,1
59,12000,46305,654,213,5,1
38,57099,35082,681,327,11,0
47,37713,127984,692,207,3,1
36,22995,86278,676,343,8,1
36,43029,48920,642,127,7,0
28,29114,65268,682,1,7,0
68,30012,112037,739,246,1,1
28,56020,215836,659,76,5,1
25,19224,14863,681,3,1,0
66,71398,113617,657,65,7,0
48,18607,53646,604,337,9,1
42,27876,31215,700,282,7,0
57,115569,173544,640,99,10,0
39,74611,28813,703,215,5,0
27,42348,36759,665,122,4,0
56,23926,56959,633,64,6,1
29,29998,81488,633,356,3,0
48,41785,112860,622,293,10,1
67,40972,130288,531,131,10,1
66,38178,70115,692,127,5,1
38,39460,51768,680,294,10,1
59,35671,12758,729,166,1,0
51,18159,19331,613,136,2,0
44,30210,43981,811,139,4,0
27,66373,63676,640,161,5,0
39,18909,7082,586,188,3,0
52,36161,31914,581,14,7,0
69,25569,70687,519,173,10,1
21,42670,112199,785,158,6,0
56,32411,121931,769,99,6,1
62,90451,294257,725,128,1,1
67,53030,127309,594,153,4,1
41,19507,15780,801,132,10,0
26,58057,138586,639,327,10,1
34,26211,13837,636,190,2,0
62,29221,55353,774,181,1,0
64,47696,83180,717,94,10,0
52,30624,57662,835,330,3,0
27,65583,87577,690,8,7,0
26,26213,74381,626,198,10,1
44,28555,97415,610,60,10,1
49,27973,87933,511,277,7,1
22,29404,77117,637,136,5,0
54,73464,168370,764,105,10,1
47,56717,23538,715,20,9,0
21,102793,305794,682,285,11,1
25,139693,323590,612,143,7,1
43,22768,29638,675,95,12,0
56,41720,63123,744,304,10,0
61,21017,79061,691,7,1,1
42,26169,68305,671,169,4,0
35,28380,58488,595,58,10,0
68,22439,58283,726,45,2,0
43,22504,41201,406,7,9,1
36,37073,75617,692,67,5,0
42,20554,28244,850,341,3,0
21,63778,122929,548,160,7,1
35,24227,68725,638,360,12,1
46,188200,84273,706,96,11,0
66,31311,101498,622,275,5,1
57,41756,56246,745,32,1,0
59,19684,55617,694,39,11,1
47,102575,274704,693,5,11,0
26,74290,201677,736,324,8,0
40,47255,120504,666,242,8,0
69,19135,73644,850,268,7,1
23,45065,98281,676,334,1,0
64,21660,65188,672,119,2,0
54,89706,261059,540,260,2,1
34,62634,73544,625,181,11,0
59,42298,57028,754,195,1,0
62,12000,22426,547,238,7,1
23,23368,31021,484,169,5,0
26,58587,97076,670,8,1,0
53,78205,136589,783,27,12,0
69,73869,187206,676,181,1,1
22,16721,18620,628,205,11,0
53,47375,155195,516,264,10,1
27,70160,134629,707,206,10,1
52,16122,46965,708,67,2,1
51,39961,24030,519,132,11,0
25,46659,95132,755,160,8,0
54,34016,13756,721,355,5,0
64,14491,40587,745,192,9,1
63,33552,52735,707,229,5,0
22,33523,127798,712,265,4,1
33,36996,55467,703,130,4,0
32,29439,70244,728,348,7,0
43,31456,39393,514,243,8,1
28,39268,101878,542,306,3,1
62,51193,103822,606,270,3,0
59,33947,56736,650,224,12,0
60,32038,33757,691,11,7,1
30,42226,30091,689,210,11,0
21,13954,10376,744,46,4,0
65,52176,208519,758,217,4,1
35,40122,73245,592,253,4,0
53,41021,12599,681,196,7,0
65,68078,260455,603,111,10,1
22,13711,5127,639,21,7,0
21,13553,25056,680,242,4,0
21,46658,137859,391,252,12,1
28,39978,147280,850,172,7,1
23,44073,129472,709,258,5,0
61,31127,62734,612,281,1,0
50,57838,225883,822,185,7,0
69,67034,29862,642,17,8,0
60,52375,206960,676,314,12,1
68,34771,119708,621,168,3,1
32,12591,47053,786,242,2,1
35,61272,76140,660,328,12,1
62,78586,64998,686,130,7,0
32,57211,157574,763,224,1,0
23,24740,54643,704,7,2,0
53,58139,129983,663,319,6,0
60,64427,239739,758,21,8,1
68,94594,245405,850,195,3,0
66,24789,35967,683,126,5,0
26,35435,63083,670,12,9,0
58,60536,48062,682,166,12,0
62,41422,41901,767,337,6,0
55,21709,18027,609,60,5,0
61,50415,166273,643,105,5,1
62,55175,160451,544,68,2,1
42,42124,95296,568,45,1,1
22,45287,76316,622,83,11,0
43,34812,96549,656,206,1,1
30,90495,299335,819,281,10,1
26,24456,87077,700,249,3,0
27,29056,67525,586,278,9,1
55,40378,134603,604,258,12,1
45,65083,142651,780,138,9,0
47,17614,36210,745,324,9,0
57,19523,68371,658,62,4,1
47,13085,22632,619,252,8,0
51,40863,72118,752,40,8,0
25,21697,30987,577,276,6,1
62,32484,72088,691,31,1,0
42,57743,133730,849,78,11,0
28,28202,77378,675,141,3,0
60,45579,86275,602,250,12,1
56,34042,37650,693,16,12,0
23,58085,203722,630,92,1,1
30,52121,82362,554,120,9,1
21,27431,101903,714,263,8,1
34,36579,39037,750,347,3,0
25,71258,169039,647,221,10,1
55,49829,113883,635,183,2,0
46,18614,62655,579,121,3,1
69,57560,46839,655,296,12,0
57,22103,81047,612,38,9,1
50,87280,197801,595,46,2,0
45,70492,174017,823,72,2,0
23,47072,102975,701,96,4,0
24,43760,18961,709,166,1,0
51,35776,76533,731,341,3,0
21,58290,74328,729,234,7,0
23,32731,51320,627,138,1,0
31,45687,123431,686,76,4,1
64,64833,138839,648,234,4,0
43,29466,19003,694,91,12,0
55,28598,16308,686,352,12,0
41,20808,20536,626,172,11,0
29,22349,22489,550,198,5,0
39,14682,37450,666,326,7,1
25,59958,57435,652,110,7,0
58,108543,386669,531,170,11,1
29,87898,94588,717,192,9,0
39,16410,10456,732,97,11,0
69,59795,211690,850,19,7,1
50,87742,122199,645,102,12,1
43,31218,58505,616,40,9,1
47,42438,163318,574,243,9,1
59,13302,50470,671,2,8,1
33,46477,136884,680,114,5,1
52,22360,12411,592,319,8,0
63,44793,111775,649,205,5,0
49,17006,67337,497,242,8,1
42,54099,205770,740,241,4,1
28,70508,48806,609,107,10,0
33,26089,46049,655,228,7,1
67,21476,31516,542,79,9,0
47,12261,9564,607,229,3,0
35,34665,99515,638,246,10,1
41,29147,38277,658,316,10,0
49,17102,26953,694,331,2,0
47,51491,32662,781,8,5,0
55,31336,67137,718,107,9,0
33,22211,19662,734,197,11,0
52,29584,56172,775,116,9,0
42,72346,60074,717,223,6,0
67,55917,214120,664,308,4,0
28,37365,31253,742,93,11,0
28,56416,125863,753,322,11,0
43,21195,21806,708,318,11,0
45,40856,23800,546,329,4,0
54,43522,45635,596,26,6,0
40,30995,15580,637,105,3,0
65,50996,41601,728,44,12,0
44,26128,55545,656,43,11,0
27,53125,144060,757,19,3,0
26,54368,33880,772,158,3,0
68,12000,23181,750,31,7,0
27,77240,189285,770,106,5,0
67,12000,14000,571,354,6,0
34,28600,47953,697,319,5,1
25,70540,39911,623,338,9,0
35,33708,37567,528,13,11,0
51,17919,36322,632,238,12,0
41,21992,87190,763,228,6,1
59,70601,281428,708,47,10,1
50,13949,54744,816,327,9,1
40,74678,139306,687,145,3,0
52,38937,23304,850,352,10,0
68,20831,31189,670,41,5,0
41,29123,34352,661,234,8,1
28,22937,8080,555,47,9,1
41,64629,42162,758,342,12,0
62,60044,118696,628,219,12,1
31,15591,24271,603,27,10,0
67,32145,31094,762,77,7,0
49,24965,73636,750,129,5,1
50,81751,132545,765,4,6,0
36,19100,65932,627,3,12,1
66,96986,115570,675,334,3,0
22,39407,90323,657,354,7,0
35,21183,20787,719,193,9,0
41,27653,58973,783,325,1,0
44,25825,22316,687,236,8,0
44,19910,17876,814,10,4,0
28,42284,108468,734,257,4,0
32,20428,26066,637,6,8,0
25,12098,11345,720,294,1,0
49,32571,121820,796,132,2,1
38,14890,6836,814,50,6,0
48,26537,63451,753,93,8,0
49,24343,56685,659,246,2,0
55,24855,30503,640,305,5,0
47,120636,238287,732,206,4,0
52,41400,25860,796,57,7,0
49,45934,136364,698,324,4,0
52,15108,16925,691,285,1,0
51,28010,28445,663,147,7,0
36,45180,66191,637,200,11,0
33,22845,83128,644,347,8,1
59,66134,214732,681,136,5,1
37,20713,78782,794,9,6,1
47,34286,92993,641,52,2,1
30,29076,80041,663,216,3,0
42,43931,91206,594,360,6,0
46,28218,102973,716,267,8,1
51,34579,75736,770,223,6,0
46,35247,56879,791,116,12,0
38,26798,71534,674,158,8,1
68,52407,121622,712,13,1,0
46,45758,34725,651,133,7,0
60,38226,67013,704,225,7,1
57,31674,46222,685,326,1,0
48,62199,213547,673,332,5,1
64,35252,59989,672,296,11,0
27,33905,113234,696,7,5,1
66,42514,82343,639,292,6,1
62,102040,315095,661,78,3,0
45,19203,15373,792,222,1,0
56,61293,228084,850,341,4,1
46,14168,29442,558,320,10,0
34,45229,57045,563,239,12,0
60,95444,113914,602,108,8,0
33,52510,67254,657,188,10,0
36,44084,73042,735,254,8,0
46,29488,87132,706,185,8,1
62,40826,155691,676,146,6,1
39,34939,96971,703,145,1,0
45,26048,60549,602,216,5,0
23,34220,67065,641,12,11,1
26,44762,150594,662,360,7,1
23,26319,90636,531,36,10,1
24,25759,35657,565,355,1,0
63,18994,72702,566,12,3,1
62,49757,87668,726,185,4,1
61,54172,176616,686,150,5,1
23,45589,176759,713,207,12,1
24,68244,198149,523,156,6,1
34,42122,37815,544,323,8,0
48,49792,122922,718,6,8,1
37,47435,35077,442,355,6,1
44,38164,122881,759,248,12,1
29,29973,40190,513,281,3,1
56,135643,389607,758,50,1,1
36,31302,114795,588,23,9,1
24,27827,26985,742,143,8,0
57,50955,89353,850,116,4,1
65,46098,124204,482,282,11,1
21,18534,34339,711,323,2,0
42,74419,70462,528,154,4,0
61,38109,15532,696,277,2,0
55,21785,39309,640,21,3,1
62,77175,208533,684,267,9,1
41,56620,137232,594,35,9,0
39,20020,17579,718,241,8,0
55,106665,209870,566,137,11,1
28,57661,96123,767,149,1,0
32,39910,52464,629,99,8,0
50,96242,288563,567,145,2,1
53,43810,63337,791,315,12,1
26,39520,90838,656,292,8,1
45,27913,103723,811,122,10,0
38,55272,126867,764,106,7,0
45,52163,134736,602,183,5,1
67,40460,23103,655,247,9,0
24,25991,24928,667,65,11,0
69,43108,29034,785,262,3,0
43,38623,120883,697,342,11,1
58,19275,65398,670,304,9,1
41,17863,17682,639,197,2,0
36,54767,60863,662,115,12,0
58,12000,17950,758,116,3,0
54,44935,111753,664,267,8,1
28,30855,80243,628,164,2,1
55,82416,234143,630,38,3,1
57,30595,111648,615,244,8,1
40,57683,80274,555,49,9,0
66,32264,88320,600,356,9,1
52,42726,101302,783,150,5,0
37,60190,86168,652,123,10,0
21,31120,113819,716,19,1,1
54,69432,45359,473,60,11,0
31,23236,68184,702,342,4,1
58,47194,141258,651,193,8,1
46,66666,245778,631,325,11,1
43,57700,128022,682,345,4,0
29,115156,171583,645,17,5,0
55,26373,88683,488,137,10,1
29,18797,59248,729,302,11,0
41,23228,49967,676,178,3,1
61,57713,181281,642,183,7,1
66,52778,68144,589,205,4,0
69,42457,105343,545,253,7,0
67,21642,75773,674,338,5,1
48,61192,90353,797,320,1,0
30,20464,42752,672,225,12,0
62,75919,289924,562,208,8,1
60,193221,500000,726,130,6,0
69,49097,175868,660,41,2,1
52,55310,95433,736,255,1,0
27,30605,122024,708,0,6,1
45,14830,12820,416,252,8,0
42,28811,63945,702,179,4,1
62,22002,45617,576,283,9,1
40,18109,58930,542,342,5,1
37,103497,378994,666,199,1,1
24,46633,140142,697,206,7,1
61,49455,129534,534,175,3,1
58,33862,63711,717,134,1,0
23,36495,79859,722,32,2,0
42,68221,149023,674,11,4,0
44,39427,14799,592,261,7,0
43,53738,116142,588,330,12,1
66,36033,124930,743,19,3,1
28,33250,97233,539,118,1,1
36,18512,60055,741,219,3,0
29,13524,23597,641,254,4,1
32,34757,78454,653,265,3,0
65,41402,17550,526,250,4,0
67,19784,33971,644,30,12,0
23,39381,80941,711,91,5,0
51,41339,51437,555,169,8,0
32,12261,5096,694,23,9,0
30,24262,69256,664,123,2,1
35,50211,95894,614,138,3,0
30,49656,91268,733,353,5,0
45,21279,26066,480,114,6,0
69,43789,100276,691,350,1,0
49,70426,135267,801,252,8,0
56,61537,126381,784,249,4,0
45,38086,93281,693,295,4,1
21,31027,10034,635,304,8,0
25,28392,103871,608,80,12,1
34,51912,29228,641,151,11,0
32,44681,87951,707,190,12,0
62,56736,60553,602,352,5,0
62,43154,96578,724,14,2,0
62,62964,84174,840,172,3,1
52,42278,147213,658,77,5,1
48,61795,109163,561,74,4,0
52,64793,172569,562,274,3,0
40,25784,31479,720,72,2,0
53,14847,5520,650,286,3,0
59,93800,168406,748,358,8,0
58,46220,105613,621,280,6,0
51,15631,31267,721,61,1,0
23,27103,104603,645,51,7,1
56,61361,178886,610,157,11,1
38,34413,137101,628,198,6,1
57,30284,42147,563,280,4,0
47,86724,279208,835,152,4,0
64,22561,53144,649,60,5,0
37,25875,66331,709,357,4,0
66,45083,177972,621,326,12,1
62,49749,135305,581,236,12,1
37,52733,191190,647,251,5,1
44,66249,197772,758,337,12,0
47,44767,34530,622,171,11,0
58,52531,151703,596,52,1,1
54,34802,72805,673,218,6,0
62,41543,153691,702,162,8,1
39,42580,139888,794,288,6,1
45,45175,30958,692,278,6,0
42,61384,48830,720,170,6,0
65,54466,30368,724,132,9,0
35,41123,87387,570,152,4,0
49,25719,15402,581,228,8,1
26,41657,124038,576,229,3,1
62,39521,92626,555,184,11,1
39,44634,151433,727,192,2,0
37,135075,180358,714,358,1,0
49,30089,66822,665,91,1,0
45,50628,37195,458,62,5,0
62,72233,258093,836,288,8,1
47,42358,40135,591,337,12,0
46,145192,98548,850,219,6,0
26,32600,34513,544,144,3,0
22,47966,157475,599,125,5,1
40,25865,17886,482,168,2,0
69,33079,85125,689,18,6,0
65,46024,140874,576,190,9,1
51,63925,196825,583,97,1,0
51,47834,47988,555,95,10,1
40,80219,42356,736,202,3,0
29,38092,74683,718,347,9,0
21,33433,35078,805,74,10,0
37,177583,500000,648,329,10,1
36,49853,80750,682,187,9,0
30,27019,53028,555,351,9,0
33,27396,19722,631,137,3,0
22,23897,57351,616,359,2,0
50,67179,66268,707,238,5,0
66,32846,92371,741,241,8,0
54,43047,24249,742,203,8,0
42,38757,151571,594,163,10,1
41,60013,170002,748,189,4,1
36,25192,24497,654,307,11,0
27,22213,7822,631,286,6,0
50,45404,69809,607,8,3,1
48,55856,48338,622,250,9,0
21,48189,53399,804,301,2,0
41,25714,90749,682,268,5,0
34,58257,147498,681,179,10,1
29,26659,25403,637,121,10,0
55,30126,71087,850,243,4,0
46,23881,29765,762,239,2,0
52,82095,321151,617,135,1,1
55,56862,23950,645,146,2,0
69,55980,168476,650,133,10,1
60,79695,251843,686,16,10,1
51,188520,103404,650,11,7,0
64,15677,14672,690,29,7,0
44,26739,46043,774,152,4,0
69,28598,100441,553,184,3,1
58,25136,57484,567,147,1,1
52,22188,60454,618,344,9,1
65,34037,108821,625,81,1,1
46,20555,69148,816,141,2,0
56,48256,99516,745,89,10,0
34,41292,90121,738,108,7,0
68,52290,154602,645,210,6,1
51,53064,67623,643,111,3,0
59,55919,193570,551,114,2,1
43,32683,12319,722,242,6,0
63,128879,132018,728,299,5,0
24,45658,148879,767,76,7,1
26,14409,22463,637,40,2,0
45,23126,19758,646,86,3,0
56,15409,15270,668,208,2,0
60,40519,91727,734,346,6,1
42,37534,128774,544,57,4,1
52,31019,17414,718,15,3,0
48,121298,50069,685,190,7,0
68,54282,109711,582,357,6,0
53,59835,229640,501,199,3,1
41,24050,32043,646,333,9,0
68,23167,89168,773,231,5,1
26,40956,146804,796,11,5,1
69,44141,59484,692,154,6,0
28,14458,48040,811,277,2,0
35,36346,103139,657,183,6,0
61,40447,88730,738,70,7,0
56,35656,66491,625,65,2,0
68,25659,85120,617,239,7,1
57,29830,96482,605,167,1,1
52,36415,112911,496,207,8,1
37,42190,168488,766,134,1,1
21,55974,115894,615,122,3,1
27,72727,238953,608,240,5,1
35,34136,119175,566,2,8,1
23,31229,33819,643,156,9,0
45,51058,23264,806,133,6,0
59,56160,100951,834,281,2,0
68,31609,109681,527,262,5,1
44,61989,84905,640,153,10,1
63,68787,198797,588,94,2,0
69,81669,26721,754,85,9,0
63,106732,172356,705,76,5,0
43,24921,64232,607,98,1,1
36,40443,31550,668,274,9,0
68,40385,146091,624,16,1,1
32,38027,33396,791,9,5,0
41,28083,102959,702,194,3,1
24,17729,19513,709,80,8,0
59,42234,168042,449,299,1,1
52,26302,66743,653,271,2,0
25,42079,25756,829,277,7,0
31,25933,14043,764,164,12,0
48,21921,12653,509,158,1,0
47,45655,113343,639,153,6,0
60,43608,143708,567,70,10,1
34,55194,98850,803,204,4,0
66,133549,259872,710,311,6,0
42,46747,115950,603,92,11,1
61,52407,119082,668,20,9,1
32,22189,63146,448,203,4,1
22,19776,40454,569,144,10,1
23,95852,281928,682,287,9,1
39,24151,96364,725,309,7,1
67,22603,36077,501,343,6,0
23,39281,13560,631,141,12,0
39,38192,29210,742,325,11,0
26,24431,57364,541,42,12,1
66,33937,53408,679,134,9,0
54,78917,298143,679,96,5,1
58,25763,67539,795,333,2,0
55,18648,41498,637,216,2,0
53,67402,219242,656,132,12,1
58,52615,66126,734,54,5,0
21,28530,95091,552,282,2,0
63,16811,5234,637,236,3,0
57,26648,69093,622,307,1,1
57,38945,146379,651,158,7,1
40,76200,244989,741,54,8,1
60,22695,78489,701,120,5,1
39,38312,67764,602,223,9,0
23,58182,194891,678,86,6,1
65,12000,28057,773,25,12,1
32,70869,183451,605,297,10,1
25,20945,10849,668,191,1,0
51,48175,50379,649,143,4,0
32,45967,107497,659,199,10,0
63,72877,37719,541,266,7,1
42,54340,165376,779,0,10,0
21,12000,40899,592,158,5,1
67,26066,96583,740,91,1,1
46,43305,29298,613,33,10,0
33,36054,136175,611,12,10,1
54,52192,28716,763,159,8,0
46,61954,127254,748,196,5,0
22,56086,191193,684,183,1,1
58,35673,19982,722,282,9,0
40,14538,5342,631,165,8,0
55,31241,12256,659,212,9,0
64,50463,110600,612,294,3,0
50,22032,72770,729,237,9,1
53,56795,43816,612,328,9,1
33,66146,50341,789,79,11,0
32,43035,103440,638,284,7,0
41,12000,14003,655,251,9,0
62,19872,59652,717,210,5,0
46,113256,431919,686,1,9,1
38,29715,93136,635,195,9,1
59,13477,47783,652,309,10,1
62,79173,175959,745,232,11,1
65,40431,136640,609,1,1,1
35,73697,71983,662,103,10,0
55,46739,25841,665,205,10,0
49,51648,140845,735,293,7,0
42,49004,24121,657,160,7,0
40,58901,212172,812,309,9,1
26,140447,401503,680,287,6,1
34,68463,261744,652,96,5,1
47,16828,24592,641,70,10,0
64,51311,107691,560,325,10,1
63,75193,228907,590,212,3,0
30,77768,93188,631,306,10,0
54,31741,73158,750,332,4,1
25,76170,208708,670,153,2,1
54,66853,262170,631,16,11,1
37,165195,500000,798,328,3,1
43,26569,19584,782,210,3,0
56,30361,62505,760,43,4,0
