Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,Default
41,33916,84059,592,191,6,1
60,30650,25823,620,10,2,0
47,24600,46698,802,104,2,0
69,12000,16210,673,125,5,0
52,31600,23373,638,164,3,0
35,49175,107917,722,204,3,0
58,30599,27932,740,303,11,0
40,116362,289158,639,126,8,1
47,40431,37515,680,265,1,0
27,81639,243064,749,340,2,1
26,46341,47379,571,270,10,0
49,63229,228652,670,91,4,1
30,46797,18577,575,244,2,0
69,85206,190128,597,101,8,1
62,41389,61437,617,172,11,0
55,52726,59727,704,229,5,0
57,49094,100394,639,105,9,1
50,34250,116980,608,1,6,1
23,50148,184872,669,302,2,1
40,137161,195046,599,262,10,0
45,34589,30117,695,44,12,0
65,50549,149854,756,136,12,1
31,80160,196664,668,94,2,1
45,75142,78430,656,352,7,0
37,40394,125750,692,339,8,1
27,12000,26641,491,249,1,1
26,53326,144917,709,159,12,1
38,12000,19555,850,18,2,0
25,90081,173375,667,89,4,0
24,44056,42614,654,33,12,0
38,69551,215546,730,285,7,1
30,24437,21528,789,31,9,0
48,17088,54335,733,244,6,0
21,46324,150675,491,343,10,1
35,39400,120659,707,111,1,1
43,30627,11389,850,246,9,0
68,42048,55108,712,317,1,0
52,183889,373819,613,154,3,0
64,63512,159003,692,162,7,0
37,71484,264571,569,72,6,1
43,63842,107877,768,154,2,0
41,90554,320343,601,315,10,1
64,36151,32705,667,239,4,0
68,12963,21697,585,72,11,1
68,36181,17853,617,190,1,0
57,62721,191124,788,255,3,0
45,23544,20187,665,27,4,0
47,36425,45567,616,275,8,0
69,27434,86921,567,72,5,1
34,91685,208900,528,106,2,0
37,60609,21316,568,150,7,0
64,57431,17704,676,182,12,0
39,56493,123688,745,330,2,1
32,39321,56164,617,80,4,0
48,44741,43271,789,92,6,0
36,20913,53753,599,136,9,1
64,12058,13809,635,309,2,0
65,43588,108585,577,348,3,0
35,47963,81695,744,164,3,0
46,78049,77344,841,250,8,0
69,95248,77245,538,331,1,0
57,95178,111966,651,305,8,0
31,23181,9513,758,245,6,0
49,33066,47617,544,195,4,1
51,52270,190118,711,355,11,1
53,161546,500000,796,86,10,0
22,90586,151860,683,130,10,0
35,74285,180556,716,257,11,1
62,32426,77798,801,7,3,0
32,24692,83121,813,180,11,0
35,61939,72733,664,308,3,0
36,21909,30599,614,63,4,0
29,35202,49867,587,289,7,0
28,37680,17002,739,148,9,0
38,96385,141141,569,310,7,0
63,33022,117171,640,229,7,1
21,12000,44092,662,56,5,1
34,52968,37377,626,265,8,0
23,27324,54506,681,20,6,1
48,41087,70299,850,87,6,0
33,38266,80765,652,320,8,0
59,34526,81221,626,316,8,0
49,61987,23242,750,16,4,0
59,17273,59010,674,137,2,1
52,30201,117861,774,33,4,1
42,58467,158890,681,97,5,1
63,28631,78554,639,349,2,0
44,16567,37334,512,70,3,1
67,57971,89091,538,231,12,0
69,74437,63362,525,290,4,0
49,39154,96359,692,318,9,1
54,13651,6365,545,127,2,0
33,59177,198282,768,251,12,1
60,16108,29919,657,174,3,1
53,47564,87260,645,38,5,0
65,24634,37210,590,80,10,0
34,21207,82423,706,270,3,0
59,31475,29813,595,247,7,0
44,36286,31200,582,188,10,0
30,28161,25696,754,281,1,0
29,55480,151824,695,249,1,0
48,31403,124670,641,122,10,1
36,68810,80594,722,106,4,0
25,46847,171028,665,341,11,0
41,27346,36394,689,350,12,0
52,24928,67237,592,11,11,1
36,16218,7296,820,285,12,0
67,47094,100495,618,47,10,0
59,33024,89888,784,310,5,1
46,12000,27413,638,212,12,1
66,29892,35272,724,248,5,0
42,24451,82288,716,253,8,1
27,95475,371350,770,218,1,1
22,15732,31449,587,90,12,1
66,18165,48190,742,291,8,0
68,73901,238296,820,200,12,1
57,84645,101025,655,196,5,0
26,26642,93206,661,114,4,0
35,28349,37895,617,3,7,0
23,56327,178589,639,200,11,1
23,12000,8577,791,124,7,0
33,14420,19713,574,238,10,1
49,34393,78223,585,131,3,0
24,94131,211062,807,351,10,0
69,31582,108850,709,245,9,1
43,42426,169096,832,164,11,1
33,74876,52165,636,255,1,0
46,127872,166762,698,234,5,0
59,29224,47434,606,224,2,0
36,39765,82393,673,208,5,0
23,109330,232596,541,336,10,1
23,17375,60255,710,114,8,1
62,70627,222551,697,156,10,0
26,22924,8476,652,91,9,0
52,42462,84227,632,205,12,1
39,35121,90854,589,356,11,1
59,23697,47476,715,219,8,0
23,23372,18309,563,74,11,0
64,46725,82734,705,332,1,0
55,69393,126512,837,285,9,0
43,37371,37167,780,158,7,0
31,41713,129241,542,52,12,1
68,54948,81828,624,145,7,0
35,23520,58312,691,290,3,1
45,60285,133121,662,208,9,0
40,62984,223372,557,67,12,1
32,168046,126279,731,57,1,0
41,32635,23588,659,349,1,0
28,31196,44023,813,161,8,0
21,61263,116124,648,247,7,0
35,62976,88456,762,130,7,0
26,29903,93411,558,32,2,1
41,32153,38824,577,148,7,0
63,54048,33167,724,250,7,0
28,25459,46617,744,120,11,0
21,32023,101241,583,217,5,1
26,42162,145336,665,158,5,1
45,69409,209155,560,121,1,1
34,28781,68043,644,92,7,1
44,14570,43411,721,94,8,1
22,13987,39459,619,92,4,1
37,20077,23433,636,259,9,0
41,19492,45569,565,121,12,1
42,36863,116165,609,267,3,1
48,20871,30750,797,112,7,0
59,27268,74161,664,118,9,1
43,26219,54574,578,333,1,0
62,31499,68091,634,316,3,1
46,83065,52597,547,144,5,0
33,57761,159709,586,97,2,1
32,40492,141845,771,258,5,1
36,31146,25642,648,25,2,0
50,31626,52328,811,164,11,0
32,48063,23074,657,216,8,0
65,55342,22670,664,243,4,0
44,24363,96520,709,38,10,1
63,40948,87049,448,1,1,0
54,13129,21209,670,99,8,0
37,45091,59387,660,43,9,0
32,61034,239622,787,183,10,1
57,34405,42433,737,331,3,0
37,108999,325375,592,103,8,1
33,24719,33368,757,163,10,0
66,45233,25367,643,77,10,0
44,39352,111292,589,15,3,0
23,37981,11623,677,253,12,0
45,37689,105539,645,92,4,0
43,42570,52208,786,197,5,0
63,63983,195825,696,246,3,1
55,85627,269560,692,303,2,0
30,40085,119421,734,66,4,1
28,62845,24547,756,209,2,0
50,27283,79225,721,328,9,1
23,61162,242418,782,174,8,1
36,26394,31612,707,14,5,0
27,73120,96130,685,94,7,0
22,135382,448121,790,286,8,0
66,37528,33530,654,285,3,0
25,12017,32977,656,113,4,1
21,29690,91849,797,71,11,0
66,79026,34573,803,105,1,0
30,54404,127791,666,87,12,1
61,46023,111870,628,267,12,1
22,69896,99444,788,303,4,0
28,52389,185587,730,16,4,1
26,78413,70742,699,267,3,0
55,66548,109639,644,271,7,0
51,92683,318836,704,221,3,1
44,48890,49153,663,314,10,0
32,66032,220486,617,14,5,0
25,33897,20086,670,252,12,0
48,28831,60838,680,45,11,0
32,102613,59385,651,323,5,0
49,45203,126941,736,180,8,0
54,62485,201528,772,32,1,0
62,42961,147978,740,269,1,0
45,29069,114261,637,270,7,1
21,40378,112512,723,167,6,0
34,88415,278112,683,112,5,0
62,54469,118269,567,6,2,0
47,15657,57573,709,327,11,0
51,35654,95621,672,66,5,0
43,106965,381773,850,304,6,1
28,35682,41790,777,212,5,0
64,14909,31874,711,247,6,0
58,113684,341090,704,250,8,1
69,58414,61339,681,309,10,0
62,38619,41784,581,12,7,0
35,32719,128218,521,357,2,1
33,72787,138882,602,15,11,0
33,29789,28976,655,360,4,0
66,75474,115205,504,94,1,0
48,54079,95736,623,305,1,0
43,45916,119630,644,30,10,1
68,43479,161531,646,166,5,1
50,36453,144003,608,195,1,1
65,71332,193401,644,344,10,1
69,24936,72058,795,44,4,1
24,16448,24520,708,13,12,0
38,56271,195344,622,234,11,0
56,56794,62806,662,17,1,0
60,52268,36254,663,280,9,0
28,50224,195926,604,13,8,1
36,33648,117678,599,350,3,1
47,61890,88100,749,192,5,1
60,39142,109524,628,342,6,1
26,30702,62263,572,45,2,1
50,33808,50562,657,98,9,1
35,121948,165979,696,164,4,0
31,15456,12416,497,10,12,1
46,52833,123232,663,37,10,0
41,15938,31117,724,118,8,0
52,37815,83007,697,266,2,0
36,31619,34680,838,255,1,0
61,12749,48100,754,31,2,0
24,49710,132367,781,21,6,1
63,32565,118163,850,236,10,1
22,12650,8909,714,129,2,0
57,63689,165881,682,285,9,0
37,88367,304248,754,107,1,0
39,91087,138854,633,130,4,0
21,48895,49972,673,79,8,0
55,41165,52715,611,96,10,0
29,83324,109142,707,254,10,0
53,101246,197899,628,170,7,0
56,74867,112755,618,237,1,0
62,23912,31174,690,28,4,0
55,44835,121032,652,193,10,0
35,51110,25362,511,165,1,0
57,14834,23131,538,328,9,1
61,51956,148183,574,152,9,1
36,140105,133190,621,37,10,0
27,57066,63767,700,251,3,0
64,90253,94086,695,54,3,0
28,44383,13467,749,328,3,0
50,38551,79143,722,138,5,0
32,49499,21985,751,283,7,0
27,25624,33564,706,236,2,0
59,23622,94034,674,167,7,1
28,80537,297831,762,210,3,1
53,85373,93550,749,65,7,0
54,23269,33670,687,26,4,0
23,68350,137774,772,276,12,0
29,38260,131015,474,345,4,0
59,48383,158202,641,311,11,1
45,51695,39655,641,110,3,0
26,69348,52736,763,129,2,0
69,42003,77366,788,129,3,0
33,87168,306775,560,253,6,1
21,47580,169562,777,225,11,1
66,56574,39446,573,287,3,0
21,25380,61544,566,341,10,1
48,131566,115252,671,141,9,0
69,51969,147523,640,239,5,1
49,59406,219256,543,180,5,1
49,16572,32856,707,344,12,1
40,25528,15506,712,127,9,0
27,79288,193720,758,67,3,0
49,46995,85132,629,136,11,1
64,14009,46234,651,223,5,1
25,71044,110777,669,344,1,0
64,29760,105265,794,299,10,0
41,87223,114497,449,6,11,0
47,38242,33761,585,183,6,0
29,44918,64411,664,57,9,0
51,76759,32944,586,130,3,0
29,24499,32844,637,340,11,0
34,23247,63753,647,355,5,1
56,36023,29771,608,55,4,1
23,63256,45041,674,50,7,0
42,19303,15246,706,251,4,0
50,16036,9412,636,148,8,0
27,63136,223258,633,156,9,1
35,28807,109271,645,315,5,1
37,32347,15277,659,332,10,0
53,14454,44985,515,325,6,1
68,27627,83640,695,282,12,1
61,39968,159415,626,353,4,1
30,66950,106258,771,259,9,0
21,26261,35620,705,319,7,1
23,99863,197370,774,195,12,0
50,27543,95556,577,18,3,1
28,27565,82579,629,294,3,1
32,93484,191176,579,335,11,1
62,45085,54322,607,112,11,0
63,29625,88578,759,154,9,1
62,36852,127572,780,206,6,1
33,84473,150347,583,235,5,1
51,89896,249350,640,243,8,1
50,25611,45608,652,142,9,0
30,39209,81179,709,308,4,0
48,42175,94563,522,293,1,0
46,23332,73967,529,340,1,1
40,38924,152456,701,207,5,1
57,40253,78258,506,27,9,1
54,75141,117713,637,305,6,0
47,77970,131168,686,28,8,0
56,33488,26636,693,69,6,0
58,35679,49903,649,102,4,0
48,57836,35850,638,66,9,0
34,29090,54783,726,261,9,0
58,55479,50998,689,158,12,0
56,38241,60486,610,79,10,1
69,23549,76210,660,1,5,1
28,23712,28690,688,78,9,0
41,88955,228082,814,250,5,0
66,36826,133839,724,286,11,1
46,98933,237206,777,106,8,1
67,30258,30773,610,26,11,0
21,47106,74222,622,201,4,0
22,149638,371756,676,282,1,0
60,22436,48786,645,25,2,1
38,14132,12011,574,287,7,0
46,81440,159064,776,61,12,0
41,25470,58819,728,93,8,0
40,39680,51153,637,224,10,0
67,29078,74616,710,18,6,0
25,46513,26028,682,110,12,0
58,23794,36772,715,50,12,0
64,36353,119086,553,77,3,1
53,51400,64731,654,279,11,0
40,23050,58528,652,82,1,0
28,27309,49623,708,15,8,0
54,33155,48768,610,77,6,0
43,18291,67488,455,31,4,1
28,31812,49947,573,224,12,1
38,42845,50373,658,351,8,0
68,32217,118056,665,60,2,0
34,34570,105784,795,263,2,0
29,39698,112054,709,130,2,0
54,27983,13524,665,25,4,0
30,58694,46102,665,248,1,0
66,88414,235346,765,75,4,0
63,31088,33417,612,185,10,0
69,52410,59478,655,183,11,0
65,35179,111968,573,215,10,1
32,49071,66635,778,48,6,0
31,94957,53639,710,90,9,0
37,53091,23084,609,266,12,0
44,15133,29354,645,336,1,0
64,51519,133093,706,4,11,1
56,79069,277918,654,149,9,1
52,35530,25225,618,318,5,0
64,69397,71319,618,103,6,0
52,27459,62065,685,161,6,1
39,17729,29203,627,326,2,0
41,43375,90454,627,349,3,0
46,15274,56808,548,236,4,1
25,35176,81471,667,250,1,0
57,81452,149541,660,221,7,0
52,14040,55611,628,102,6,1
56,19856,10748,672,320,4,0
47,22751,85289,717,12,3,1
59,38761,83574,718,21,12,0
67,32822,71023,704,217,9,0
48,86641,321548,657,302,6,1
42,67839,147692,625,293,9,1
26,52702,101299,582,244,5,0
59,43482,56883,616,135,3,0
65,49825,136402,667,129,9,1
55,24982,60149,595,153,10,1
63,64310,70296,677,92,8,0
63,21772,63679,579,151,7,1
60,63542,170491,536,37,1,1
45,77063,136412,739,115,8,0
25,45070,14255,626,339,8,0
21,36428,71120,594,255,5,0
31,50020,16127,577,51,3,0
42,12000,6930,687,103,12,0
57,47394,89729,774,93,5,0
43,37709,22742,629,101,4,0
22,39033,51522,644,249,9,0
31,59195,161325,753,323,6,1
68,38518,55538,517,256,7,1
69,21437,85561,814,176,8,1
39,37132,137029,850,58,5,1
60,41654,102704,446,51,2,1
56,42754,165787,655,293,3,1
66,43873,154067,606,244,12,1
64,71087,105203,650,184,7,0
51,22086,67881,623,208,6,1
40,44207,35643,728,306,4,0
51,81590,231131,665,293,9,0
36,15459,32727,582,31,11,1
38,44303,16049,650,142,10,0
50,29087,38239,700,15,7,0
48,32732,125524,565,138,6,1
49,24400,35833,526,229,11,1
39,36561,35515,820,75,11,0
41,110491,109813,632,54,5,0
21,20022,41507,645,177,12,0
50,21093,72092,625,189,10,1
49,19613,60891,700,257,11,1
66,103785,198889,823,5,1,0
45,31123,33373,706,89,2,0
43,39573,18617,540,281,4,0
24,32160,64697,549,246,10,1
30,23875,79138,625,324,1,1
37,35266,105792,639,294,1,0
39,155132,281072,559,302,1,0
38,86305,215797,741,184,3,0
40,25107,48058,571,345,12,1
58,57306,139962,787,150,9,0
27,25404,56264,803,326,9,1
37,15108,42598,635,141,4,1
28,70314,153181,706,160,8,0
36,75967,287175,574,247,10,1
54,71348,134399,721,143,7,0
23,30995,11124,619,53,11,0
37,36617,43010,574,323,7,0
22,60619,130467,645,163,4,1
67,49778,114495,628,334,8,0
56,32322,75757,634,144,12,1
32,16474,48497,731,351,10,1
30,42729,56240,600,217,6,0
25,72653,200533,811,277,8,0
44,20771,60338,550,272,12,1
57,57029,103892,796,72,9,0
49,48163,86117,583,294,7,0
64,60632,58329,668,341,4,0
37,64834,118760,630,238,11,0
34,27393,87965,631,341,12,1
44,16493,60417,719,305,1,1
30,29928,74711,779,240,1,0
68,65449,92131,765,172,2,0
30,29789,84138,627,309,5,1
44,27399,83253,673,66,2,1
46,14739,22539,592,202,11,1
23,105236,353406,602,294,11,1
43,63205,36196,577,340,3,0
43,61294,20827,633,96,10,0
33,68340,51596,690,33,2,0
27,55116,48349,514,120,10,0
23,35088,124634,657,311,5,1
21,36678,68677,782,189,1,0
44,31724,41788,749,20,6,1
25,170947,322676,654,43,10,1
68,54489,95950,555,122,12,1
32,31098,44016,696,123,2,0
52,51845,42006,480,48,11,1
54,23018,62767,746,178,4,0
45,91810,73947,660,172,6,0
64,27901,88420,805,71,2,1
26,52870,55315,528,83,12,0
32,72134,216840,745,239,10,1
33,49594,162701,657,343,8,1
27,42275,32286,636,359,9,0
35,40374,25071,553,201,11,0
36,38908,148373,709,13,2,1
58,29226,58840,713,324,3,0
35,31344,82493,802,343,1,0
63,90561,34962,758,100,6,0
58,37809,50332,614,144,6,0
65,26051,56530,578,9,1,1
26,30213,108133,550,289,8,1
69,73512,95884,790,280,1,0
51,58197,184380,605,7,10,1
69,54621,150218,785,253,9,0
38,34834,25307,702,148,10,0
67,55014,76221,693,196,2,0
49,28171,33245,634,78,11,0
24,34794,67408,713,294,7,0
41,68418,181358,669,145,11,1
27,64916,123578,640,303,9,0
67,23387,28176,713,53,8,0
35,25071,72073,646,212,1,0
31,42608,104924,599,111,9,1
48,103712,230392,729,348,6,0
41,13995,32907,649,201,11,0
25,46774,52435,703,259,9,0
61,18829,53052,619,31,1,1
62,28314,49089,562,244,11,1
57,32845,54024,799,36,1,0
51,31848,27199,783,130,4,0
40,29924,75058,730,80,3,0
47,40294,101938,631,0,12,1
46,29900,46617,635,211,2,0
29,17955,62509,766,86,11,1
25,61631,211283,640,185,3,0
33,60723,42719,618,275,8,0
43,63815,183254,819,64,2,0
28,17199,30222,651,256,5,0
26,47307,189178,806,107,8,0
62,58209,65927,556,119,9,0
39,22762,30454,698,208,11,0
49,40338,78086,828,225,10,0
46,37649,48727,664,236,7,0
57,110546,316203,662,70,4,1
57,115667,240513,591,209,4,0
35,16068,17952,741,95,12,0
62,158207,343876,636,99,8,0
39,24261,87061,650,342,11,1
61,68828,222443,572,36,6,0
40,68444,146858,795,149,6,0
26,23211,31739,749,158,10,0
58,52643,50831,663,88,9,0
22,37830,134297,569,283,3,0
58,54441,159382,789,175,7,1
23,45564,110128,634,259,3,1
31,77496,275414,585,139,10,1
50,41834,31386,522,323,1,0
67,36595,103389,609,263,10,1
41,73338,80806,556,120,12,1
26,55228,41208,617,347,1,0
32,60024,121414,728,312,8,0
64,27847,48269,628,213,1,0
56,22586,85428,685,5,5,1
25,29371,44019,601,213,5,0
39,28525,94564,664,249,7,0
33,61846,189908,822,131,12,0
29,68651,190254,643,51,6,1
62,36852,136554,692,203,5,1
51,88169,159526,551,289,2,1
29,85192,148386,797,115,11,0
52,45884,41089,626,164,4,0
41,25539,33720,742,0,6,0
24,95459,339373,669,254,2,1
43,38810,79763,711,312,4,0
30,43019,67239,717,280,7,0
33,33297,36614,624,155,11,1
64,24603,51527,745,16,4,0
55,17894,52817,595,177,7,1
27,56845,77352,729,339,11,0
62,26085,80956,627,30,5,1
49,215937,500000,743,77,4,0
63,22085,70981,620,302,1,1
57,20099,24689,660,205,11,0
37,53134,139998,580,61,2,1
47,93071,80862,698,8,3,0
47,41586,68453,666,148,2,0
56,54980,163848,623,214,9,1
33,14560,38397,650,303,5,0
37,27650,27514,669,319,9,0
32,22237,77293,607,165,8,1
35,14154,7040,644,152,1,0
28,42802,107103,582,336,4,1
22,12000,47282,841,280,1,0
67,19395,43960,741,75,1,0
24,29868,97444,681,245,6,1
64,25407,63573,751,258,4,0
21,49912,159590,507,84,2,0
59,47480,129416,460,353,5,1
37,65617,187480,638,107,6,1
46,60707,69382,558,198,12,0
34,75165,228858,654,178,8,1
45,40093,47320,678,249,5,0
43,47425,186303,738,325,6,0
46,53174,60768,575,141,2,0
40,43387,51011,695,138,5,0
47,32259,112167,661,271,7,1
61,33428,40082,688,343,1,0
42,25600,41865,616,328,12,0
38,50609,149001,776,271,7,0
27,38112,33819,653,253,10,0
38,27869,24763,800,277,4,0
27,27883,58541,595,337,11,1
29,20625,24785,716,3,5,0
67,68759,80581,666,212,12,0
25,41908,14005,636,12,7,0
44,24971,41718,708,208,8,0
61,62611,92509,645,142,3,0
67,29488,12246,446,109,12,1
28,18517,48118,411,321,3,1
29,70381,184301,773,256,1,1
39,29870,16786,757,204,6,0
48,32052,47214,811,318,11,0
68,41054,144895,661,35,12,1
31,75239,184638,569,233,11,1
29,40580,74030,629,56,7,1
33,20754,41941,657,84,12,0
63,54129,57952,586,66,6,0
22,30738,101557,791,196,6,0
39,113364,417386,850,227,3,0
26,40110,147182,700,272,10,1
28,12000,13543,653,159,4,0
65,48852,70823,561,339,3,0
21,116953,104592,809,134,5,0
36,95488,137182,685,56,8,0
65,109867,168248,660,13,4,0
50,22905,60526,695,46,5,0
24,66283,66395,623,160,4,0
43,26981,99877,670,149,8,1
68,45404,30941,548,308,9,0
40,19928,6486,743,45,9,0
46,28157,97516,650,94,2,1
47,27669,80349,751,353,5,1
53,65789,106238,654,10,8,0
30,62342,156064,658,153,3,1
62,46735,52676,567,71,1,0
69,19097,17627,717,192,4,0
27,33813,69088,590,351,9,1
61,26626,42783,619,81,8,0
61,64752,166824,670,133,2,0
57,76726,84947,683,162,9,0
39,71755,197529,535,288,3,1
43,26493,83119,639,355,9,0
62,12000,10999,717,34,7,0
28,15187,7021,624,176,2,0
61,87719,168988,658,271,5,0
66,32187,101836,673,3,10,1
54,26558,71916,648,291,6,1
37,99058,286967,597,87,9,1
48,80486,144111,671,187,9,0
23,40678,47565,742,353,1,0
66,34154,77447,576,229,12,1
37,37322,39418,631,357,5,0
23,45476,135839,553,217,10,1
59,96764,99548,754,75,6,0
53,50633,69756,658,250,7,0
51,59833,130090,600,222,5,0
23,76351,160400,680,112,11,1
57,21093,53221,560,27,2,0
52,60790,116628,586,234,11,1
59,34132,126358,543,208,3,1
61,12000,40893,568,279,11,1
31,12450,44231,762,45,1,1
31,22926,60277,598,194,1,0
66,53754,142423,703,295,2,0
47,42727,109126,596,321,7,1
42,44418,84797,724,339,4,0
35,117362,175080,603,76,8,0
52,19970,49734,659,62,10,1
57,39534,15595,666,207,1,0
21,47450,15544,850,167,7,0
48,26770,92385,708,84,9,1
69,40765,19232,615,36,6,0
34,16648,37321,710,51,12,0
34,87155,224464,847,122,8,0
